0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,book_name
-0.66485167,0.6091179,-1.0344567,-1.1634679,0.07251328,0.36325,-0.2360667,0.12578508,0.32280535,0.40480185,-0.62280226,0.21801986,0.3270838,0.4560739,-0.6986348,-0.16491534,0.24524282,-0.99137235,1.3327669,-0.008834645,0.9818757,-0.27042603,1.0496029,0.6907321,0.913245,-0.39952794,0.78354836,0.20618048,0.33132163,0.6079553,-0.51950043,1.119655,1.266244,-0.14883266,-0.33808914,-1.2289082,-0.26887515,-0.70880663,-0.8024053,0.8524115,0.72217554,-0.71852803,0.0013421682,0.15753022,0.10120203,0.32827583,0.01968807,0.37515837,0.0506012,-0.25725865,Music
0.09150614,0.6360359,-0.15469496,-0.06842476,-1.0202831,0.21331169,0.5289776,-0.6834295,0.3673925,0.07192818,0.12988003,-0.077669844,-0.36880648,0.123238094,0.7985451,0.75347286,0.40701175,0.089136116,0.17111716,0.05212233,-0.31088737,-0.2772461,0.5220818,-0.26549995,1.3501127,0.5712897,-0.3342229,-0.31702098,0.37845555,-0.50853115,-0.92787695,0.076456726,1.0466342,-0.65507853,0.7974857,0.050983008,0.45229265,-0.058637764,0.08723874,-1.0592011,-0.19061118,-0.7982212,-0.34255198,0.47711775,0.77530813,-0.7096114,0.5261375,0.48884037,-0.28580064,-0.4007168,The Rat Race
0.019562544,0.69061667,0.24994518,-0.5818971,-0.10589659,-0.4919173,0.66296893,-0.74623054,-0.038852125,0.47158614,0.25107142,-0.32805073,-0.5130271,0.27591917,0.4972423,0.27390537,0.23151182,-0.075496785,0.7814759,0.26429096,0.14825256,-0.22546569,0.37341258,0.1502805,1.0578055,0.38197592,0.2782826,-0.15824026,-1.0201327,-0.6849037,-0.84092957,0.33179036,1.0694693,-0.69625396,0.5668366,-0.32314184,0.41060844,-0.09716186,-0.088466756,-0.7498374,-0.23998472,-0.6638877,-0.085538924,-0.10022788,0.5996409,-0.74364793,0.01831249,0.22780116,-0.78596145,-0.10526601,The Rat Race
-0.30475184,0.32761768,-0.092956945,0.14041965,0.14721204,0.037791688,0.94341403,-0.8044591,-1.0658082,-0.7454951,0.6029925,-0.28697947,-0.45767406,-0.5609911,0.78874636,-0.998702,-0.21783546,-0.015364814,0.02025133,-0.10705599,-0.24690394,-0.1206832,0.619846,-0.85223895,0.7824984,0.08103123,0.9699049,0.50722057,-0.74517506,-0.2338855,0.5288806,0.08750424,0.6856745,-1.2127345,1.1957943,1.0653093,0.21781173,-0.11609557,-0.38890332,-0.44231626,0.2951224,0.12529041,-0.32261345,-0.3615234,0.24529262,-0.6079429,-0.589204,0.46336785,0.55717605,-0.6303559,Psychotherapy
-0.6456014,0.34540245,-0.45549813,0.19529277,-0.06284373,0.44068784,0.3114077,-0.31046084,0.2908134,-0.46555308,0.39492184,-0.028399345,0.7674248,-0.7019527,0.38148353,-0.08441392,-0.7282507,-1.0449952,-0.19903661,-0.24860553,0.06871549,-0.53461105,1.9884149,-0.9369639,0.840824,0.4435377,-0.2906046,0.55525875,1.1352547,0.44648644,0.27089489,0.8156698,0.7179422,-1.050468,0.69570124,0.22606036,-0.7000048,0.119655855,-0.41837236,-0.30473468,0.77159846,-0.37900862,-1.0162607,0.2881918,-0.68859905,0.23101811,-0.06959464,0.43609783,1.2840551,-0.44572943,Household Management
0.37318894,0.39797968,-0.1624342,-0.80013233,-0.15265113,0.2236692,-0.043626994,-0.32560158,-1.0635606,-1.2494605,0.42528546,-0.1179021,-0.7782403,0.055941943,-0.04998774,-0.7270343,1.1925482,-0.11444215,0.9552941,0.3658021,-0.213991,-0.034322515,-0.3325951,-0.07522466,0.31659558,-0.6169041,0.96518326,0.4877851,0.15997964,-0.07371294,0.2566044,-0.12931465,1.4504218,-0.15884659,0.06668429,1.2170767,-0.055609386,-0.3272512,-0.9762254,0.26034772,0.20859669,0.88092625,0.15794165,-0.8653791,0.4671952,-0.19698341,-0.9686458,0.1998166,0.22683927,-0.5041582,Psychotherapy
-0.59014994,0.28430954,-0.6435289,0.08648667,0.1405653,0.36071444,0.19234082,-0.016040506,0.16014865,-0.4389939,0.14843477,0.29198754,0.8962334,-0.66820353,0.2564359,-0.17462915,-0.4993306,-0.96268517,-0.12624307,-0.3734534,-0.05266383,-0.11462379,1.8430737,-0.6373888,0.94107014,0.14622353,-0.12953523,0.099502645,0.72917336,0.41640472,0.18198274,0.54206544,0.3320563,-0.506332,0.5517629,-0.020356204,-0.6669786,0.19781645,-0.17154497,0.13967642,0.65105605,-0.23846436,-0.67177975,0.37155893,-0.34155446,0.3968852,-0.29594192,0.38854358,1.3805346,-0.22797383,Household Management
-0.69953364,0.2913537,-1.6024268,-1.4522802,-0.18188046,0.8185419,-0.1993784,0.57076865,0.1582587,0.61604685,-0.7486738,0.50275475,0.7566053,0.29335818,-0.5545473,-0.34122875,0.5644146,-1.2791296,1.5457934,0.22441645,1.2563277,-0.43722486,0.9988637,0.7731639,1.1592792,-0.48082736,0.886325,0.1546531,0.48430723,0.751864,-0.8544418,0.71891236,1.5200218,0.2717237,-0.5201272,-1.4772819,-0.6481114,-0.8241457,-0.57959145,1.1377289,0.74669456,-0.93371457,-0.07960728,0.056130257,0.53001106,0.17098895,0.17435257,0.27305013,0.11713548,-0.069581434,Music
-0.12912682,0.45124075,-0.51439196,-0.046008684,-0.023480386,0.8156844,0.442307,-0.53487587,-0.8617953,-1.1258848,0.66624254,0.07964502,-0.40732223,-0.96540177,0.6352245,-1.0345477,0.5209813,-0.10377924,-0.016923208,0.22050455,0.17695634,0.24208917,0.22125672,-1.1698732,0.68529654,-0.096028924,0.88617706,0.56081104,0.2273679,0.15275247,0.5363056,-0.39052987,0.51107544,-0.36138844,0.9625626,1.2317697,-0.2731467,0.11095595,-0.40441674,-0.21144994,0.6924789,0.33067688,-0.5303622,0.25521767,0.40451226,-0.31382495,-1.299708,0.810962,1.2274983,-0.6114712,Psychotherapy
-0.51499903,-0.3971667,-0.9977376,-1.1485224,0.10089839,0.7113094,0.13413613,0.37672895,-0.46358,0.013527672,-0.31464478,0.8846681,0.02575172,0.148193,-0.031025495,-0.48478124,0.31526655,-0.78503036,0.67616516,0.22178017,1.0045795,-0.21255454,0.49207324,0.30391043,0.39113244,-0.46521717,1.0113902,0.4985189,0.73077285,0.75650847,-0.047515757,0.40263927,0.6440802,0.20865211,-0.37653282,-0.2988452,-0.28935933,-0.4958959,-0.8497239,1.3296493,0.75568926,-0.29547092,0.0060526105,-0.44566655,0.32976443,-0.098378606,-0.16218153,0.0010186755,0.13787992,-0.089895286,Music
-0.7140364,0.30656153,-0.4822095,0.30876973,0.23893173,0.4463773,0.27293983,-0.017166663,0.26503798,-0.1484538,0.0804801,0.19286726,0.7134548,-0.37006932,0.31402907,-0.0049571134,-0.5989088,-0.71931076,-0.3463787,-0.51728034,0.08084272,-0.1316352,1.7797291,-0.46798876,0.8447011,0.22367896,-0.13387522,0.09896726,0.76241225,0.34979236,0.13841535,0.8163878,0.12993278,-0.61960715,0.4940176,-0.00685471,-0.26426828,0.20474558,-0.2561128,-0.16965416,0.6476429,-0.34218493,-0.58777064,0.5318387,-0.26305747,0.36810043,0.08492738,0.3773224,1.1034718,-0.18878093,Household Management
-0.0357423,0.5791688,0.02931503,0.23985687,0.22268723,0.55349314,0.7028793,-0.7890363,-1.0019736,-1.0907282,0.93601143,-0.20841308,-0.547281,-0.9447556,1.1088511,-1.0333986,0.16711237,0.27183613,-0.24654779,0.205646,0.0679632,-0.1097103,0.7960887,-1.3855553,0.99593484,0.34268457,1.0856787,0.7315607,-0.61885357,-0.113303766,0.762346,0.18239826,0.66977054,-0.94214785,1.0610745,1.0446347,0.09261436,-0.049994703,-0.39541847,-0.48805097,0.3813417,0.7383131,-0.4662234,-0.100730285,0.1319755,-0.4493275,-1.2622974,0.83335906,1.1694448,-0.75457543,Psychotherapy
0.0028485067,-0.40398365,-0.8615263,-0.9200409,-1.4964877,1.3296165,0.28575242,-0.53729326,-0.10616596,-1.2466643,0.61808056,-0.031162597,-0.8449947,0.23902792,0.14293517,0.55993474,0.0034995072,-0.58683854,0.6114742,-0.39862475,0.16654634,-0.68016416,-0.25865725,-0.42498842,0.2290818,-0.24640426,0.23057206,1.0714768,2.7360685,0.31174102,0.20272674,-0.030750675,1.2374115,-0.5378209,0.026436528,1.3892155,-0.05940561,-0.3318978,-1.2925795,0.08185282,0.47422913,-0.16480505,-0.69546765,-0.11226849,0.17693745,-0.19018818,-0.02520912,0.4041531,-0.82613367,-0.48705995,History
-0.23606783,-0.7122598,-1.135952,-0.9483786,-1.4032394,1.3961899,0.20808363,0.26653975,-0.26551327,-1.046781,0.08351,0.5459317,-0.7743307,-0.18865567,0.54468566,-0.32855326,-0.081459954,-0.23235822,0.2160761,-0.32509235,0.7609487,-0.75866556,0.41376147,-0.49032828,0.43237668,-0.054942846,0.62194425,1.1236439,2.7376435,0.81036204,0.43324554,-0.517022,0.8185165,0.3661128,-0.44209945,0.82550895,-0.8093116,-0.8405444,-1.5214015,1.6112905,0.9537973,-0.0008146282,-0.60479325,-0.59769464,0.01237846,0.07975371,0.12236672,0.2564709,0.06132286,-0.25531396,History
-0.15318713,0.30227843,-0.41298658,0.16795422,0.09744315,0.3923179,0.20538287,-0.12960936,-0.068701416,0.040547583,0.115661785,0.025596682,0.11586089,-0.32904938,0.54378057,0.06957062,-0.08831347,-0.28215444,-0.2711921,0.18274468,-0.06411989,-0.21815258,1.2379857,-0.6002655,1.0167629,0.35664678,-0.1300626,0.14027509,0.3709851,0.2685783,-0.34010562,0.10411873,0.39993462,-0.40590054,0.2926702,-0.19845946,-0.4496567,-0.5328053,0.27380598,-0.18411426,0.33729833,-0.15322107,-0.5640609,0.09789586,-0.27231836,0.036034085,-0.065095976,0.4224576,0.84082276,-0.4129257,Household Management
-0.23694044,0.39221948,0.29477215,-0.8560217,-0.81598043,-0.45330188,0.47216463,-0.5153565,0.09091678,0.58411515,0.13593592,-0.40945944,-0.8090775,0.47023684,0.62496066,0.3052898,0.31891403,0.09153238,0.95550066,0.5092906,0.044039108,-0.22613004,0.65132284,-0.00036382015,1.484803,0.5613242,0.11195328,-0.4491556,-0.19659878,-0.47169164,-1.1975106,-0.264703,1.1440524,-0.51681405,0.2615821,-0.7577453,0.15079308,-0.47940224,-0.108481646,-0.8605663,-0.0070088007,-0.73104966,-0.32641864,-0.5796869,0.6216315,-0.7303971,0.55363315,-0.018298412,-0.72988355,-0.0078124246,The Rat Race
-0.56464565,0.73913795,-0.36581808,0.014162784,-0.1286945,0.41728586,-0.08707408,-0.45367444,-0.38552013,-0.70445216,0.6017055,-0.25967702,-0.0025367036,-1.28798,0.52544,-1.3948522,0.24130432,0.1667357,0.1378041,0.26649925,0.5139509,-0.3625076,0.62588567,-1.365385,1.0237604,0.048342984,1.229978,0.77366704,-0.23714882,-0.053024206,1.0403004,-0.3311672,0.78390235,-0.31156278,0.64663404,0.5058954,-0.5052306,0.17665453,-0.33957988,-0.040928695,0.4919501,0.5769084,-0.5959774,0.19794117,0.14275378,-0.19150092,-0.8570994,0.7314573,1.6418058,-0.53291005,Psychotherapy
0.3484737,0.23561552,0.5079602,-0.15761693,-0.19061865,-0.12530516,0.48988804,-0.62020457,-0.17892359,-0.2675348,0.3495211,-0.08312441,-0.2344362,0.14830393,0.57062405,0.405943,0.6659455,-0.006484634,0.32437888,0.45650607,-0.46614328,0.10823181,0.4560787,-0.43506068,0.93055516,0.50021964,-0.07266911,-0.27642623,-0.59874576,-0.34078887,-1.002438,-0.04361114,0.69562733,-0.6291251,0.55957,0.13358782,0.4800304,-0.2334239,0.1945494,-1.0767472,-0.17188388,-0.48990732,-0.18389557,-0.112442605,0.7031661,-0.5797761,-0.16786323,0.09120676,-0.2346398,-0.38774174,The Rat Race
-0.6320189,0.43045792,-0.21803409,0.32707292,-0.13070469,-0.28614187,0.71016836,-0.5914223,0.06350833,-0.11850318,0.56735265,-0.46397653,-0.27138793,-0.4115565,0.6483857,0.023011096,-0.7625668,-0.3205715,-0.10434565,-0.36701965,0.03874892,-0.3114644,1.2887237,-0.7403523,0.65739596,0.43427148,0.120508604,0.28540826,0.49409848,-0.37033555,0.40303537,0.5822727,0.51863784,-1.4394242,1.0554013,0.46648267,-0.03890898,0.24500692,-0.381318,-0.59634864,0.30307153,-0.44456807,-0.91101015,0.31032488,-0.06806717,-0.42188984,0.39292222,0.52059585,0.25409302,-0.21789002,Household Management
-0.5588516,0.29886952,-0.16871662,0.23464704,-1.1114216,0.33292285,0.17122698,-0.40163958,0.6368191,-0.3440258,0.3020084,-0.55165327,0.20253362,-0.31500158,0.32877898,0.48906705,-0.4749595,-0.42116424,0.046011806,-0.35489276,-0.18019147,-0.57686454,1.1784675,-0.7304668,0.88319284,0.4307657,-0.60630894,0.28642243,1.8033612,0.086491734,-0.121984065,0.05322838,0.8201409,-0.9300056,0.62071675,0.46837932,-0.48109975,0.1166917,-0.35149166,-0.80947405,0.5049252,-0.5641061,-1.235902,0.50205624,-0.4064853,0.07187437,0.5116603,0.35975036,0.22897847,-0.38284308,Household Management
0.08683344,0.23590009,0.08098753,-0.1967136,0.3999903,0.5050357,0.47283608,-0.51251835,0.41187394,-0.5427007,0.53351164,0.29483968,0.746141,-0.6017945,0.4053267,0.53354186,-0.32292122,-1.1421114,0.04067984,-0.10289964,-0.66823024,-0.453116,1.649959,-0.9761624,0.9264659,0.4983319,-0.65977496,0.38995776,0.1413138,0.43742913,-0.25677177,0.8513239,0.6853752,-0.5074532,0.40634182,0.03878179,-0.13011572,-0.13623774,0.24431418,-0.70043296,-0.07714758,-0.16483766,-0.53490424,-0.14012976,-0.7032357,0.10180257,-0.7956589,0.35566407,0.95615613,-0.41404903,Household Management
0.18104959,-0.18709363,0.22306122,-0.5186748,-1.2520292,0.88802934,-0.16962363,-0.07658301,0.017633034,-0.6945069,0.33663934,-0.54402494,0.1702604,0.14733446,0.17795354,0.44400862,0.23161334,-0.5033811,0.5678248,0.44681734,0.28820166,-0.665142,0.47904584,-0.58609414,0.51202476,0.43904543,-0.27688414,0.7421848,1.8985587,0.42620486,-0.42468756,-0.31995863,0.98861516,-0.3056874,-0.22704443,0.1599806,-0.44069695,-0.52496845,-0.5015381,-0.17854843,0.6046599,-0.16933525,-0.9004109,-0.25664073,-0.38597918,0.2418147,-0.25550932,-0.036266312,-0.7277346,-0.5527919,History
0.28590867,0.31923622,0.45178595,-0.74442774,-1.0156287,-0.15696108,0.5993327,-0.8596935,0.39964822,0.20660214,0.1287464,-0.23329866,-0.430152,0.5403995,0.6028256,1.0915005,0.439003,-0.416001,0.9968943,0.44252175,-0.36937624,-0.27151468,0.566316,-0.075368755,1.4617833,0.65497404,-0.5891705,-0.56164914,0.0037133065,-0.43718746,-1.8238386,-0.19907765,1.2963374,-0.60989213,0.58883286,-0.6104465,0.34810153,-0.25862044,0.24603644,-1.3327541,-0.33236256,-1.213142,-0.41710913,-0.050248113,0.7580521,-0.68172646,0.45157534,0.048689,-0.97853965,-0.18009669,The Rat Race
0.2608829,0.52551526,0.39496446,-0.261749,-0.5051801,-0.35739404,0.29980573,-0.6307187,0.2656888,0.09500245,0.03073119,-0.1837976,-0.12938866,0.31592163,0.27142787,0.66586787,0.3348,-0.11258787,0.6795491,0.19637388,-0.6444032,-0.2540139,1.4877995,-0.40077758,1.4595666,0.5719449,-0.6833361,-0.5547761,0.03901787,-0.31598788,-1.5012802,-0.031741124,1.1555129,-0.50422645,0.3710779,-0.47403842,0.08407205,-0.5508147,0.5122888,-0.97262734,-0.3075303,-1.0481863,-0.3503218,-0.26955193,0.26743108,-0.3779241,0.36002365,-0.11340042,-0.2634877,-0.31449652,The Rat Race
-0.10308626,0.0937909,-0.48513955,-0.2834109,0.4577348,-0.041377608,0.7165344,-0.14449793,-1.0258853,-0.48279303,0.3956539,0.42558384,-0.51058024,-0.174167,0.65826964,-0.8338735,0.2340202,-0.057686124,0.13644001,0.13981856,-0.23064928,0.2229941,0.4693694,-0.04736612,0.85767144,0.004271327,1.120296,-0.068914965,-0.7677484,-0.052421257,0.048345413,0.18834049,0.6688979,-0.7252952,0.762005,0.58754045,0.16544555,-0.24147648,-0.56014454,-0.05218189,0.3777377,0.071536385,0.25954244,-0.57850003,0.78865033,-0.5735235,-0.46955934,0.37669322,0.78509855,-0.34939134,Psychotherapy
0.00037582696,-1.0098829,-0.27589595,-0.80572516,-0.90797836,1.3672595,0.5047951,0.55708146,-0.18740039,-0.9719429,0.35949513,0.6999989,0.2577091,-0.429533,1.0403212,-0.29989436,-0.01665362,-0.3583724,-0.5053964,0.0154883815,0.7313241,-0.700664,0.34627092,-0.5187093,0.23753592,0.5848613,0.18475641,1.1518449,1.9099226,1.4124707,0.06763091,-0.5877806,0.21748735,0.29328367,-0.38925365,0.52229446,-0.75893736,-0.82522833,-1.1306591,0.9711794,0.7612076,-0.18131903,-0.6146268,-0.7004024,-0.55360293,-0.15258828,-0.4456108,-0.14708847,-0.06744433,-0.39750773,History
-0.0043715946,0.42826572,0.37456492,-0.617005,-0.7398745,-0.10209226,0.67720497,-0.93213344,-0.12606183,0.102850616,0.49871513,-0.5962223,-0.9569874,0.515229,0.8472103,0.49398,0.45042744,0.09316736,0.72603434,0.36983356,-0.24107943,-0.14564835,0.23868507,-0.25689542,1.4873514,0.46894947,0.057270847,-0.09750763,-0.31043276,-0.37979838,-1.2306851,-0.43282017,1.2512859,-0.6728642,0.5090537,0.0041129678,0.26163638,-0.6261682,-0.24473068,-1.2156628,-0.0665515,-0.5458216,-0.2778433,-0.5023294,0.69185656,-0.7603524,0.18220662,0.2835515,-0.8085994,-0.33218202,The Rat Race
-0.31944165,0.7078859,-1.1568707,-1.2467622,-0.11116108,0.71810937,-0.2501401,0.34186798,0.1739428,0.64550966,-0.8857325,0.41581473,1.0639964,0.3965616,-0.46672958,0.0870991,0.728583,-1.4196147,1.4380472,0.33265933,0.71749,-0.1914015,1.2102747,0.9130567,1.5233976,-0.37884718,0.20445836,-0.2340517,0.16054402,0.7598356,-1.3645439,0.35901427,1.6050781,0.59054524,-0.5894138,-1.470294,-0.8733327,-0.85645944,-0.27787772,0.8054283,0.40869302,-0.80090064,0.105998136,-0.031543475,0.24712044,0.30439815,-0.3648256,0.2228138,0.18636785,-0.18123867,Music
-0.15710731,0.5938442,0.14619869,-0.13323055,-1.2048001,0.031687055,0.69952285,-0.77001876,0.31216174,-0.13124484,0.35433364,-0.38760558,-0.38227466,-0.0737416,0.8066412,0.46657553,0.14250547,-0.11548183,0.38825077,0.21858723,-0.5144226,-0.5101764,0.8456342,-0.3767755,1.5798929,0.9204181,-0.109142415,-0.37858522,0.1913231,-0.6562202,-0.8174174,0.028463824,1.447116,-1.1628184,0.99059993,0.14234199,0.2647384,0.16344856,-0.27162576,-1.5442233,-0.17885411,-0.7456104,-0.397502,0.38030928,0.9008736,-0.88304204,0.6818654,0.36841297,-0.21260816,-0.32919407,The Rat Race
-0.15808463,0.32904243,0.52253884,-0.19487466,0.069437556,-0.3536306,0.4454976,-0.3228421,-0.53175527,-0.29920614,0.24694446,-0.21095042,-0.46755785,-0.34669855,0.5796511,-0.6365735,0.34283552,0.15991516,0.26647285,0.39036196,-0.18411379,0.021386553,0.742992,-0.43921572,1.0421963,0.3760785,0.70098233,-0.17599173,-0.86860925,-0.19556914,-0.19923326,-0.22013533,0.5664778,-0.5223071,0.45511878,0.09529387,0.017109865,-0.17125946,-0.29190177,-0.610414,0.24082202,0.2384331,-0.095718354,-0.5744309,0.4348611,-0.36278963,-0.4046164,0.1009422,0.7443728,-0.25397456,Psychotherapy
-0.26488587,0.3919247,-0.41571105,-0.22873443,0.2809545,0.3757233,0.43652546,-0.20970513,-0.85905343,-0.82637155,0.48372647,0.42051715,-0.0075938595,-0.9995309,0.46749797,-1.0755626,0.4012454,-0.181869,0.24974002,0.28177443,-0.103937015,-0.18920918,0.33923095,-0.8928708,1.088589,-0.043375432,1.0670807,0.4036091,-0.53082067,0.1570945,0.5295212,-0.41465667,0.9572489,-0.34768814,0.71971846,0.56565315,-0.4722033,-0.031383906,-0.07921193,-0.022844438,0.54867715,0.124813624,-0.2928472,-0.1258323,0.3707228,-0.2806058,-1.0751836,0.74740887,1.909828,-0.49836642,Psychotherapy
-0.35186318,0.44310507,0.097527504,-0.32481745,-0.38707912,-0.06580497,0.7574039,-0.84433717,0.03871854,0.0819341,0.041942023,0.16400656,-0.20488484,0.14768697,0.6114268,0.35156503,0.22221935,-0.32947716,0.49763778,0.37344074,-0.48842657,-0.18385838,1.1495789,-0.14972249,1.5391518,0.5439144,0.0059618056,-0.58871204,-0.28765514,-0.3849535,-1.0423142,0.24550389,1.0780294,-0.8726723,0.96014446,-0.33237457,0.3672896,0.021124901,0.0098274,-1.2108105,0.09245143,-0.9801657,-0.26009762,0.14320831,0.93697536,-0.6728606,0.22007196,0.25006813,0.056482356,-0.36415553,The Rat Race
-0.05623338,0.6240468,0.21370769,-0.4579279,-1.1029005,-0.25320303,0.7356528,-1.0129691,-0.012531346,0.079655185,0.2989674,-0.51994383,-1.0981692,0.13831006,0.8024313,0.384968,0.41909906,0.2020284,0.803552,0.5593643,-0.25439322,-0.38456634,0.6051566,-0.32551375,1.6552107,0.6273372,0.35750812,-0.337301,-0.32307196,-0.528919,-1.0752046,-0.18127245,1.6742098,-0.9424261,0.88723105,-0.47857705,0.34943634,-0.45436588,0.01573731,-1.1442983,-0.19119035,-0.64743036,-0.4977391,-0.39630467,0.7912187,-0.98095834,0.38624838,0.29238036,-0.5458839,-0.32203853,The Rat Race
0.06170853,-0.016362289,-0.44843194,-0.02044048,-0.1904853,0.58105403,0.3956323,0.018815812,-0.067642964,-0.4798462,0.44939032,0.2333368,0.44724682,-0.35490766,0.41784713,0.2965474,-0.16949539,-0.5830956,0.16806294,-0.17125054,-0.12804636,-0.31583983,1.7368622,-0.5389578,1.2083405,0.5635827,-0.20711567,-0.016686091,0.7471612,0.2410895,-0.38130498,0.40392685,0.43898833,-0.43597803,0.2704257,-0.044838034,-0.38650095,-0.21686807,-0.029851092,-0.082365714,0.3336077,-0.17972796,-0.47867012,0.13722536,-0.16529538,0.10399929,-0.26420423,0.28001425,0.6646392,-0.2319112,Household Management
-0.6722406,0.06306225,-0.7769046,0.80533004,0.0060360814,0.16138528,0.46558702,0.0753168,0.032715093,-0.19722281,0.44952407,0.012624394,0.18216118,-0.77827674,0.6742005,-0.1379729,-0.9876824,-0.26150095,-0.73736376,-0.46316123,0.07192989,-0.13916229,1.7024434,-0.7106471,0.4953345,0.3299548,-0.23066105,0.038490128,1.3184042,0.22088097,0.43022093,0.4530993,-0.25971177,-0.9764013,0.8950442,0.15937784,-0.5863424,0.21252427,0.14705627,0.088923015,0.72793025,-0.31331366,-0.90648454,0.4464044,-0.45670176,0.13371435,0.26939696,0.49291834,1.1373085,-0.13406967,Household Management
-0.7592104,0.19453204,-0.7640301,-1.3920567,0.09994304,0.05506462,-0.019448023,0.20463058,-0.098595776,-0.047885608,-0.6178444,0.3981392,0.5144413,0.31869715,-0.8679871,-0.48889652,0.345765,-1.5232488,1.6115663,-0.02218822,0.5906701,-0.17964089,0.9733454,0.84184813,0.74979264,-0.57520556,1.0008609,0.1616794,0.2004316,0.5030177,-0.463612,0.86361605,1.4862205,-0.110361174,-0.27015755,-0.55554366,-0.5649905,-0.26508638,-1.3013164,0.87036616,0.91839254,-0.6405673,0.14848654,-0.07618704,0.4699617,0.23585615,0.0055047073,0.018126497,0.30086038,-0.15876384,Music
0.8240565,0.53730285,-0.70446676,-0.76093763,-0.05299904,0.54418796,-0.20999938,0.20512435,-0.837526,-0.57531536,-0.3384642,0.8152352,0.008698402,-0.11199129,-0.02473293,-0.7225174,1.7353177,-0.00485643,0.8934706,0.825068,-0.20390034,0.040363163,-0.1719114,0.09497259,0.76949584,-0.471631,0.53791916,-0.17024747,-0.31507662,0.48591125,-0.6410754,-0.3248048,1.3708732,0.87051195,-0.13741514,0.1755928,-0.36811718,-0.9414618,0.10627054,0.7866616,-0.1284386,0.01928895,0.6754773,-0.6033496,0.66734564,-0.24412829,-1.3667885,0.25182164,0.9633896,-0.48104385,Psychotherapy
-0.36127,0.032291442,-0.26995915,-0.7602471,0.40604946,0.18275207,-0.077816896,-0.25905278,-0.37434083,-0.040530685,-0.26581648,0.20645411,0.2669353,0.5739606,-0.72397906,-0.17989019,0.006091163,-1.0586514,1.1265018,0.4473724,0.21179622,-0.22936004,1.383626,0.08852608,0.5772114,0.067371204,0.494303,0.024669565,-0.18678886,0.03874483,-0.52760065,1.0939506,0.8885376,-0.46958634,-0.020021621,-0.55884373,0.29036143,-0.2930734,-0.23363084,-0.1125662,0.4578332,-0.60776323,-0.05911394,0.09690633,0.5441957,0.22911935,-0.0382664,-0.22383481,-0.11911576,-0.29359528,Music
-0.2572071,0.1780507,0.3566927,-0.87867475,-0.64973456,-0.48642612,0.38554147,-0.3490809,-0.24574389,0.121670924,-0.30477354,-0.0470132,-0.74564874,0.07832359,0.3926187,-0.44759163,0.3759833,0.11853841,0.83031595,0.5661473,0.06745313,-0.16916643,0.62286264,0.050070595,1.2174875,0.37824932,0.5400952,-0.24327126,-0.6086608,-0.322839,-0.8193743,-0.64156324,0.9733778,-0.021090824,0.14221427,-0.47994635,-0.25013158,-0.44649804,-0.49363044,-0.17151986,0.14181836,-0.38673142,-0.00432938,-0.7829324,0.675284,-0.54411525,0.30871478,-0.18383037,0.08172642,-0.051583823,The Rat Race
-0.9779377,0.31033826,-1.6585039,-1.1594547,0.60418725,0.6742794,0.18786237,0.27057308,-0.31764296,0.7540191,-0.47678095,0.75005996,0.7670609,0.14899792,-0.2299556,-0.38013685,0.17261739,-1.3843986,0.8181055,0.06614554,1.3593683,-0.18220466,0.54650116,0.64493686,0.596938,-0.75667155,1.2027364,0.5246234,0.12765826,0.6319123,0.13173684,1.0789208,0.9604222,-0.04739955,-0.11151235,-0.87431806,-0.40112224,-0.24091999,-0.7914072,1.3984507,0.8096273,-0.68233883,0.04084076,0.20725256,0.27517903,-0.09365811,-0.21129201,0.3547879,0.2741344,-0.09194879,Music
-0.05178685,-0.4042398,0.1526923,-0.6652212,-1.4847695,0.73156786,-0.17990375,0.028097035,-0.073493816,-0.832163,0.2443064,-0.17931798,-0.51622456,-0.026830826,0.29622254,-0.089041576,0.24576767,0.017003624,0.5032615,0.11905636,0.415811,-0.83275753,0.6280382,-0.46818885,0.6415484,0.07579285,0.008614335,0.8942517,2.3838124,0.6273293,-0.15869224,-0.7676185,1.0588814,0.21891002,-0.65416,0.36576363,-0.71390665,-0.65911067,-1.0708188,0.56554276,0.6207323,0.270502,-0.7055745,-1.1488055,-0.37508684,0.22734188,0.26252496,-0.18175146,0.065028004,-0.3083899,History
0.0155062815,0.44057652,0.19292009,-0.5135936,-0.3215565,-0.65860623,0.94086665,-0.82298386,0.035504676,0.29977667,0.28794348,-0.052314676,-0.2729289,0.23419589,0.6548668,0.4895346,0.07799325,-0.3410371,0.84688264,0.287731,-0.45312056,-0.2088129,1.3576185,-0.3165913,1.7064623,0.57907426,-0.12125166,-0.54185444,-0.7397728,-0.6414508,-1.295981,-0.013218104,1.0958548,-0.96815866,0.9913951,-0.46793646,0.20243068,-0.29838538,0.2516138,-1.0449767,-0.1750306,-1.1552286,-0.327521,-0.23830037,0.74009943,-0.88941574,0.4131718,0.115956046,-0.31543633,-0.26417714,The Rat Race
